ano,mes,data,regiao,uf,cultura,area_plantada_ha,producao_toneladas,produtividade,chuva_mm,temperatura_media,valor_producao,exportacoes,nivel_produtividade
2020,10,2020-10-01,Sudeste,SP,Café,9492.63,431712.78,70.54,162.6,22.7,54244515.83,227214.7,Alto
2020,10,2020-10-01,Sudeste,SP,Feijão,74716.71,409254.03,74.72,137.1,29.3,373673284.59,35154.46,Baixo
2020,10,2020-10-01,Sudeste,RJ,Cana-de-açúcar,13311.7,365018.67,35.39,131.8,30.1,472160887.34,124998.42,Alto
2020,10,2020-10-01,Sudeste,RJ,Cana-de-açúcar,51491.17,486265.48,5.39,17.8,29.9,143055049.53,189069.74,Baixo
2020,10,2020-10-01,Sudeste,RJ,Soja,71186.52,48321.78,59.32,97.1,26.6,130427153.72,97136.71,Alto
2020,10,2020-10-01,Sudeste,RJ,Algodão,48907.72,5973.84,21.8,96.8,21.3,127202268.08,243302.52,Muito Alto
2020,10,2020-10-01,Sudeste,MG,Arroz,72233.06,451619.17,45.69,20.2,24.1,191275408.29,219869.77,Médio
2020,10,2020-10-01,Sudeste,MG,Cana-de-açúcar,24183.35,453308.16,63.87,102.3,21.0,96724758.11,15549.68,Muito Alto
2020,10,2020-10-01,Sudeste,MG,Café,16325.73,470540.27,16.6,52.1,21.7,157634175.72,226603.52,Baixo
2020,10,2020-10-01,Sudeste,ES,Cana-de-açúcar,16885.4,87653.07,56.29,123.5,26.7,349680380.96,8848.96,Médio
2020,10,2020-10-01,Sudeste,ES,Feijão,29416.81,377729.38,57.59,115.6,27.8,342935750.96,70955.82,Muito Alto
2020,10,2020-10-01,Sudeste,ES,Café,67622.51,320692.84,69.31,150.5,33.8,165405150.8,179652.94,Alto
2020,10,2020-10-01,Sul,PR,Cana-de-açúcar,42215.26,447440.48,74.14,126.1,32.9,248965008.09,114865.35,Baixo
2020,10,2020-10-01,Sul,PR,Café,26725.86,156813.68,75.41,48.1,16.8,323527855.62,137727.54,Alto
2020,10,2020-10-01,Sul,SC,Milho,49709.54,125870.33,68.32,194.6,26.7,85311450.33,5697.94,Baixo
2020,10,2020-10-01,Sul,SC,Algodão,58714.21,386372.18,49.63,71.6,25.1,218735504.47,175455.92,Baixo
2020,10,2020-10-01,Sul,RS,Algodão,6421.37,241889.38,29.52,96.1,23.6,146309867.57,105230.7,Médio
2020,10,2020-10-01,Sul,RS,Algodão,66174.0,54636.44,57.99,103.5,26.1,494253473.32,112754.23,Médio
2020,11,2020-11-01,Norte,AM,Feijão,11634.47,143146.93,51.92,133.1,28.1,264062003.81,5273.81,Médio
2020,11,2020-11-01,Norte,PA,Milho,28316.86,135389.95,21.73,130.5,30.7,139985150.52,226276.66,Muito Alto
2020,11,2020-11-01,Norte,PA,Milho,27685.44,171050.88,56.74,140.0,19.0,363239357.54,166538.48,Alto
2020,11,2020-11-01,Norte,RO,Soja,77107.89,181733.54,25.93,198.6,29.0,470327802.19,90511.54,Muito Alto
2020,11,2020-11-01,Norte,TO,Milho,65657.43,400455.82,60.61,103.5,21.1,401913123.72,42620.05,Muito Alto
2020,11,2020-11-01,Nordeste,BA,Cana-de-açúcar,5588.56,187016.83,74.96,159.9,26.4,219881232.4,56823.63,Baixo
2020,11,2020-11-01,Nordeste,BA,Soja,16700.71,14798.82,38.36,99.0,22.6,348449622.93,228712.69,Médio
2020,11,2020-11-01,Nordeste,PE,Arroz,52882.27,328030.47,38.41,49.5,17.7,268922559.07,248229.17,Médio
2020,11,2020-11-01,Nordeste,PE,Café,22258.36,489631.69,79.98,57.8,24.1,13061732.71,140811.01,Médio
2020,11,2020-11-01,Nordeste,CE,Arroz,70794.79,455722.52,29.17,114.9,25.3,7536005.74,152803.1,Alto
2020,11,2020-11-01,Nordeste,CE,Arroz,47433.73,58444.56,77.78,169.2,25.1,277980466.51,96050.11,Médio
2020,11,2020-11-01,Nordeste,MA,Soja,10306.64,267024.14,27.83,209.5,26.2,243506644.88,15834.8,Baixo
2020,11,2020-11-01,Nordeste,PB,Milho,25581.79,231341.58,69.69,89.7,27.3,202201314.6,194027.49,Alto
2020,11,2020-11-01,Centro-Oeste,DF,Soja,71598.45,305558.76,60.38,113.3,31.2,223869629.4,220915.25,Médio
2020,11,2020-11-01,Centro-Oeste,GO,Café,23553.75,231382.8,41.33,107.0,28.4,20359480.47,205886.24,Baixo
2020,11,2020-11-01,Centro-Oeste,GO,Algodão,60764.84,399509.79,45.89,105.9,20.6,216689820.43,116245.5,Muito Alto
2020,11,2020-11-01,Centro-Oeste,MT,Algodão,27870.11,139852.18,65.11,80.7,25.6,67852325.78,119292.87,Alto
2020,11,2020-11-01,Centro-Oeste,MS,Algodão,18144.25,57924.77,37.7,171.6,30.9,408131920.93,34252.56,Baixo
2020,11,2020-11-01,Sudeste,SP,Feijão,77951.63,30921.72,60.01,76.2,23.9,420605216.67,98237.47,Baixo
2020,11,2020-11-01,Sudeste,SP,Algodão,67940.35,153602.39,18.73,71.2,29.2,138526298.85,244647.41,Alto
2020,11,2020-11-01,Sudeste,SP,Algodão,18309.88,375807.34,76.05,64.0,26.9,499977780.97,78193.07,Muito Alto
2020,11,2020-11-01,Sudeste,RJ,Arroz,72773.72,300492.44,19.96,160.1,31.4,146995672.47,62503.2,Baixo
2020,11,2020-11-01,Sudeste,RJ,Milho,78992.42,287063.47,30.96,132.9,25.9,465370334.42,249386.17,Muito Alto
2020,11,2020-11-01,Sudeste,RJ,Algodão,42673.0,472298.42,44.53,153.1,22.5,407656584.89,2071.44,Muito Alto
2020,11,2020-11-01,Sudeste,RJ,Arroz,50922.38,376528.63,52.25,205.7,21.9,108308390.38,170169.06,Médio
2020,11,2020-11-01,Sudeste,MG,Arroz,10866.5,222323.46,42.23,62.9,21.4,30102357.46,169497.77,Baixo
2020,11,2020-11-01,Sudeste,MG,Cana-de-açúcar,9300.73,253239.91,18.99,117.2,26.6,48865150.16,204298.06,Baixo
2020,11,2020-11-01,Sudeste,MG,Café,38583.79,380946.26,43.41,207.7,28.4,188180963.59,235549.89,Muito Alto
2020,11,2020-11-01,Sudeste,ES,Algodão,67013.48,449788.5,68.77,57.9,23.5,370909537.78,137747.81,Alto
2020,11,2020-11-01,Sudeste,ES,Algodão,53199.84,82874.78,28.34,68.0,25.0,105999372.77,110371.84,Muito Alto
2020,11,2020-11-01,Sudeste,ES,Milho,50990.6,285788.72,27.31,91.7,18.7,188079503.07,169467.06,Baixo
2020,11,2020-11-01,Sul,PR,Soja,55886.41,233765.11,58.54,65.0,26.3,37959976.45,105047.13,Baixo
2020,11,2020-11-01,Sul,PR,Cana-de-açúcar,79429.04,193558.95,65.78,35.2,24.8,28987755.94,175090.87,Alto
2020,11,2020-11-01,Sul,SC,Feijão,29738.11,279508.54,45.82,78.1,28.0,487096756.99,89175.42,Médio
2020,11,2020-11-01,Sul,SC,Soja,43373.23,439589.75,5.16,45.9,22.9,209817074.29,172150.61,Muito Alto
2020,11,2020-11-01,Sul,RS,Soja,29443.52,400702.16,6.42,83.5,21.6,121545160.65,189705.58,Muito Alto
2020,11,2020-11-01,Sul,RS,Cana-de-açúcar,63389.01,403488.46,2.76,84.7,23.3,409056050.36,235324.41,Alto
2020,12,2020-12-01,Norte,AM,Soja,4641.61,447470.01,46.49,36.1,24.4,85587931.79,56335.38,Médio
2020,12,2020-12-01,Norte,PA,Feijão,36922.41,432832.66,63.93,419.9,26.5,415778450.55,30792.99,Médio
2020,12,2020-12-01,Norte,PA,Arroz,16606.77,87849.44,64.76,49.2,29.2,275546753.72,109810.37,Médio
2020,12,2020-12-01,Norte,RO,Cana-de-açúcar,71223.65,310406.88,5.78,95.2,29.0,491006555.38,23812.81,Alto
2020,12,2020-12-01,Norte,TO,Cana-de-açúcar,38881.34,156290.01,47.98,127.1,20.2,368104805.19,74228.32,Alto
2020,12,2020-12-01,Nordeste,BA,Soja,62737.94,176380.49,29.96,149.5,32.0,416520105.6,215599.95,Alto
2020,12,2020-12-01,Nordeste,BA,Feijão,54706.69,14231.15,12.43,68.7,28.0,85668983.26,193708.53,Alto
2020,12,2020-12-01,Nordeste,PE,Café,60446.77,311976.76,21.73,119.7,26.4,351133223.67,73989.48,Alto
2020,12,2020-12-01,Nordeste,PE,Milho,34381.11,357301.37,24.92,191.9,24.1,370279868.67,185560.58,Alto
2020,12,2020-12-01,Nordeste,CE,Soja,31254.43,31663.82,58.89,166.5,21.5,383898885.35,186391.29,Médio
2020,12,2020-12-01,Nordeste,CE,Algodão,33526.01,237342.67,25.01,107.7,24.5,68205445.44,108383.79,Baixo
2020,12,2020-12-01,Nordeste,MA,Cana-de-açúcar,17149.79,379286.94,22.69,56.5,26.5,405816466.89,165737.71,Baixo
2020,12,2020-12-01,Nordeste,PB,Arroz,62574.76,337303.03,34.46,153.4,31.1,103301895.44,83912.57,Baixo
2020,12,2020-12-01,Centro-Oeste,DF,Arroz,20602.67,292617.05,75.44,114.1,31.0,34245632.09,117748.76,Alto
2020,12,2020-12-01,Centro-Oeste,GO,Cana-de-açúcar,21130.95,311247.66,49.47,192.2,25.4,416043181.05,99489.23,Médio
2020,12,2020-12-01,Centro-Oeste,GO,Milho,33806.25,61495.09,17.58,74.8,31.3,450684645.04,51536.46,Muito Alto
2020,12,2020-12-01,Centro-Oeste,MT,Feijão,12492.19,250127.56,62.63,62.3,25.9,206472345.37,246225.02,Médio
2020,12,2020-12-01,Centro-Oeste,MS,Milho,28176.17,449365.85,69.28,56.0,28.6,109626405.58,229028.02,Muito Alto
2020,12,2020-12-01,Sudeste,SP,Café,73949.46,432629.64,15.88,102.3,23.0,336192792.2,101612.99,Muito Alto
2020,12,2020-12-01,Sudeste,SP,Arroz,26653.35,183310.7,9.41,207.1,29.1,253446296.89,179043.15,Muito Alto
2020,12,2020-12-01,Sudeste,SP,Milho,67165.61,124290.91,71.41,64.7,26.3,309619730.73,129256.41,Muito Alto
2020,12,2020-12-01,Sudeste,RJ,Algodão,72534.61,199984.56,36.54,146.1,20.0,42106890.81,7001.53,Baixo
2020,12,2020-12-01,Sudeste,RJ,Soja,47879.44,367612.17,27.35,14.3,35.0,24414087.89,249854.17,Médio
2020,12,2020-12-01,Sudeste,RJ,Café,18901.18,400286.58,11.17,92.8,25.4,283653739.67,109580.68,Alto
2020,12,2020-12-01,Sudeste,RJ,Feijão,76240.29,16374.38,37.37,139.0,21.3,114675043.76,137408.96,Baixo
2020,12,2020-12-01,Sudeste,MG,Cana-de-açúcar,30214.58,218286.29,47.26,64.2,27.9,457962385.88,245505.22,Baixo
2020,12,2020-12-01,Sudeste,MG,Soja,7785.4,278948.17,39.07,58.5,30.2,143030487.85,129039.25,Muito Alto
2020,12,2020-12-01,Sudeste,MG,Arroz,33871.93,430725.13,66.81,167.4,25.7,461323638.56,216611.67,Muito Alto
2020,12,2020-12-01,Sudeste,ES,Soja,4930.92,169179.56,32.62,102.2,22.2,443888280.74,80120.95,Médio
2020,12,2020-12-01,Sudeste,ES,Algodão,62292.69,445575.6,10.16,195.5,25.5,275039719.35,109188.12,Alto
2020,12,2020-12-01,Sudeste,ES,Café,58376.39,222400.16,72.26,53.0,33.3,195943563.65,85616.08,Muito Alto
2020,12,2020-12-01,Sul,PR,Arroz,74582.21,168638.3,40.56,157.2,26.0,148213073.88,91469.02,Muito Alto
2020,12,2020-12-01,Sul,PR,Feijão,67827.94,64071.55,12.28,158.2,33.2,63063588.59,211352.83,Muito Alto
2020,12,2020-12-01,Sul,SC,Arroz,73222.23,144055.03,16.17,20.0,24.2,257839533.93,44072.53,Médio
2020,12,2020-12-01,Sul,SC,Milho,7188.24,70154.0,62.88,193.8,23.8,450176283.56,88683.41,Médio
2020,12,2020-12-01,Sul,RS,Soja,16951.72,269389.13,50.32,17.5,20.0,415293519.7,213897.07,Alto
2020,12,2020-12-01,Sul,RS,Cana-de-açúcar,71570.41,83741.01,12.85,122.4,22.6,195576442.39,166230.36,Alto
2021,1,2021-01-01,Norte,AM,Arroz,33270.03,268156.23,13.27,82.4,24.9,205223939.97,240108.13,Muito Alto
2021,1,2021-01-01,Norte,PA,Soja,18907.71,381694.5,5.04,222.0,25.9,74710627.04,140958.19,Baixo
2021,1,2021-01-01,Norte,PA,Milho,47445.73,303858.9,70.18,77.0,19.2,400390300.51,245340.44,Muito Alto
2021,1,2021-01-01,Norte,RO,Feijão,41840.19,53281.74,49.06,86.2,23.6,494145634.23,221370.61,Baixo
2021,1,2021-01-01,Norte,TO,Arroz,58007.79,68758.73,27.31,52.1,31.1,396850911.22,13518.4,Médio
2021,1,2021-01-01,Nordeste,BA,Soja,79921.6,313676.72,61.81,109.1,28.8,30554753.9,180744.15,Muito Alto
2021,1,2021-01-01,Nordeste,BA,Cana-de-açúcar,79485.14,3159.64,14.51,123.4,20.5,410574842.28,192431.55,Muito Alto
2021,1,2021-01-01,Nordeste,PE,Café,57371.01,243315.86,48.04,74.2,25.5,388855557.66,133557.21,Baixo
2021,1,2021-01-01,Nordeste,PE,Café,46986.88,110826.91,7.52,101.6,26.1,486340719.13,179583.62,Médio
2021,1,2021-01-01,Nordeste,CE,Algodão,28762.19,37778.07,74.9,125.8,26.8,276625461.93,186571.14,Alto
2021,1,2021-01-01,Nordeste,CE,Feijão,16979.36,73333.91,15.58,198.6,22.1,75732249.61,129590.87,Alto
2021,1,2021-01-01,Nordeste,MA,Café,6663.53,140754.41,36.8,72.5,30.5,154344051.26,35578.64,Médio
2021,1,2021-01-01,Nordeste,PB,Cana-de-açúcar,59839.64,407757.74,77.54,136.9,27.7,284228665.46,195945.83,Médio
2021,1,2021-01-01,Centro-Oeste,DF,Soja,6591.69,382560.69,52.94,253.8,29.3,439657789.53,231903.91,Alto
2021,1,2021-01-01,Centro-Oeste,GO,Soja,47146.32,248349.28,62.19,55.4,17.8,219162834.63,234758.54,Médio
2021,1,2021-01-01,Centro-Oeste,GO,Algodão,1489.81,254766.79,13.23,67.5,25.1,63010396.63,83772.65,Alto
2021,1,2021-01-01,Centro-Oeste,MT,Algodão,50744.88,349248.19,74.88,74.4,23.6,474314197.1,240844.42,Alto
2021,1,2021-01-01,Centro-Oeste,MS,Soja,28688.04,203807.93,7.9,67.9,23.4,281993417.53,235715.9,Baixo
2021,1,2021-01-01,Sudeste,SP,Algodão,4645.06,293077.21,51.44,26.1,17.6,8511185.71,22315.52,Muito Alto
2021,1,2021-01-01,Sudeste,SP,Café,40195.35,460650.22,73.08,166.3,24.2,49345889.57,242272.34,Alto
2021,1,2021-01-01,Sudeste,SP,Soja,17312.78,183735.83,75.17,178.1,24.5,414656570.04,114647.18,Alto
2021,1,2021-01-01,Sudeste,RJ,Arroz,5858.23,207448.0,68.36,54.6,26.7,434084810.74,77849.26,Alto
2021,1,2021-01-01,Sudeste,RJ,Milho,59193.48,226149.96,12.1,61.2,21.4,380561293.94,94852.34,Médio
2021,1,2021-01-01,Sudeste,RJ,Arroz,65405.2,429946.24,63.32,94.2,19.2,251345631.61,113873.19,Baixo
2021,1,2021-01-01,Sudeste,RJ,Café,22685.76,475479.34,73.47,107.3,22.0,347117399.09,56656.69,Baixo
2021,1,2021-01-01,Sudeste,MG,Algodão,65707.98,114453.84,72.19,53.2,34.5,347884655.1,103875.86,Alto
2021,1,2021-01-01,Sudeste,MG,Soja,61421.76,296821.62,7.7,78.2,29.0,62071261.97,140170.0,Médio
2021,1,2021-01-01,Sudeste,MG,Café,43487.14,301197.78,43.36,115.5,26.8,423423494.71,53833.94,Muito Alto
2021,1,2021-01-01,Sudeste,ES,Café,36500.15,476530.32,69.16,119.1,17.1,381484041.84,117451.65,Alto
2021,1,2021-01-01,Sudeste,ES,Cana-de-açúcar,8992.72,306305.86,10.83,179.7,24.1,18947054.52,200279.45,Baixo
2021,1,2021-01-01,Sudeste,ES,Soja,18263.49,310714.35,68.74,169.8,30.3,175210147.16,143627.84,Baixo
2021,1,2021-01-01,Sul,PR,Cana-de-açúcar,26474.12,337467.86,33.18,139.2,28.5,365769438.83,244139.95,Baixo
2021,1,2021-01-01,Sul,PR,Cana-de-açúcar,26941.54,101262.16,9.26,103.4,24.9,430696585.39,51861.37,Muito Alto
2021,1,2021-01-01,Sul,SC,Arroz,34350.02,64161.98,48.43,84.9,30.2,126880938.57,50458.17,Médio
2021,1,2021-01-01,Sul,SC,Arroz,79099.1,386073.45,19.69,79.0,22.6,274623563.8,57540.0,Alto
2021,1,2021-01-01,Sul,RS,Cana-de-açúcar,58743.83,31215.11,63.09,99.5,34.8,16455174.55,98113.54,Médio
2021,1,2021-01-01,Sul,RS,Café,45905.12,498144.8,29.62,135.9,28.9,212194642.7,103308.78,Baixo
2021,2,2021-02-01,Norte,AM,Cana-de-açúcar,74050.12,302810.05,61.96,23.8,25.6,95771480.22,201085.95,Muito Alto
2021,2,2021-02-01,Norte,PA,Algodão,2702.42,326510.66,24.65,62.4,25.2,378988719.7,22886.22,Médio
2021,2,2021-02-01,Norte,PA,Soja,13640.29,171175.53,72.74,39.2,20.7,156270006.6,53393.51,Muito Alto
2021,2,2021-02-01,Norte,RO,Soja,67085.43,376801.56,40.55,111.6,29.1,32664605.44,230691.75,Baixo
2021,2,2021-02-01,Norte,TO,Café,32706.75,44553.68,35.15,61.8,32.1,462397918.3,162404.96,Baixo
2021,2,2021-02-01,Nordeste,BA,Feijão,51985.71,263933.63,19.39,156.5,23.4,45454460.51,28591.99,Médio
2021,2,2021-02-01,Nordeste,BA,Arroz,56897.01,271434.83,67.1,62.4,16.8,94875149.59,76977.02,Alto
2021,2,2021-02-01,Nordeste,PE,Cana-de-açúcar,60816.98,458121.17,8.65,278.4,40.2,381366908.46,233283.46,Alto
2021,2,2021-02-01,Nordeste,PE,Cana-de-açúcar,40434.15,109018.05,50.89,50.4,20.6,288677343.37,176765.24,Baixo
2021,2,2021-02-01,Nordeste,CE,Soja,62091.45,312051.43,18.35,99.3,26.6,169070949.56,222405.2,Muito Alto
2021,2,2021-02-01,Nordeste,CE,Milho,44313.4,308832.84,62.24,154.6,25.8,460315578.66,139613.57,Médio
2021,2,2021-02-01,Nordeste,MA,Café,70276.61,105624.75,72.65,18.2,27.9,292252892.04,219913.36,Médio
2021,2,2021-02-01,Nordeste,PB,Algodão,15509.68,275458.82,26.09,206.6,21.8,297627356.3,67005.94,Alto
2021,2,2021-02-01,Centro-Oeste,DF,Arroz,26134.25,141958.46,51.52,60.8,22.4,192023051.96,156900.74,Baixo
2021,2,2021-02-01,Centro-Oeste,GO,Cana-de-açúcar,59355.96,91470.49,68.0,194.1,27.6,358658388.99,185009.4,Baixo
2021,2,2021-02-01,Centro-Oeste,GO,Feijão,75583.37,424199.16,62.03,74.6,24.3,317175949.78,42727.61,Baixo
2021,2,2021-02-01,Centro-Oeste,MT,Milho,21256.91,261721.78,15.14,221.8,25.6,437974388.39,72186.07,Baixo
2021,2,2021-02-01,Centro-Oeste,MS,Milho,38933.01,401175.06,53.15,231.3,25.9,402653364.98,109751.55,Alto
2021,2,2021-02-01,Sudeste,SP,Milho,62451.92,233948.7,5.75,55.6,27.6,224534251.53,126344.01,Baixo
2021,2,2021-02-01,Sudeste,SP,Arroz,57341.45,409425.91,55.45,66.4,21.6,233587533.0,227769.56,Médio
2021,2,2021-02-01,Sudeste,SP,Milho,42685.43,326007.04,75.7,146.6,24.4,206712337.61,191516.45,Médio
2021,2,2021-02-01,Sudeste,RJ,Feijão,28820.06,301448.11,56.66,66.6,29.2,53776629.27,108178.51,Médio
2021,2,2021-02-01,Sudeste,RJ,Feijão,18342.39,269163.1,36.85,82.0,20.5,439128793.0,209114.37,Muito Alto
2021,2,2021-02-01,Sudeste,RJ,Milho,44979.23,409871.62,15.01,113.8,30.2,114158695.47,133128.71,Alto
2021,2,2021-02-01,Sudeste,RJ,Arroz,63885.51,52251.39,5.77,41.4,21.5,153011291.46,139494.47,Médio
2021,2,2021-02-01,Sudeste,MG,Arroz,55627.14,25487.98,32.8,169.6,23.4,115006484.08,215736.69,Muito Alto
2021,2,2021-02-01,Sudeste,MG,Feijão,40554.43,476401.51,25.34,12.8,26.9,96203822.39,180472.5,Médio
2021,2,2021-02-01,Sudeste,MG,Cana-de-açúcar,31221.25,218585.55,5.65,119.2,11.9,105766934.28,158746.2,Muito Alto
2021,2,2021-02-01,Sudeste,ES,Cana-de-açúcar,41888.64,133486.1,28.47,44.2,28.8,123968739.01,71884.69,Alto
2021,2,2021-02-01,Sudeste,ES,Cana-de-açúcar,31207.5,286560.77,13.34,116.6,28.1,225877187.07,130678.96,Médio
2021,2,2021-02-01,Sudeste,ES,Cana-de-açúcar,5228.17,177270.89,13.77,53.6,32.1,104870731.46,188388.49,Baixo
2021,2,2021-02-01,Sul,PR,Milho,19004.93,307472.0,14.28,100.1,24.6,386388730.9,166685.59,Baixo
2021,2,2021-02-01,Sul,PR,Cana-de-açúcar,59618.72,235947.68,39.33,106.6,21.9,386749244.52,16092.68,Alto
2021,2,2021-02-01,Sul,SC,Milho,15961.65,463777.76,34.31,134.0,27.4,183657227.44,202768.04,Médio
2021,2,2021-02-01,Sul,SC,Cana-de-açúcar,35259.77,116950.03,55.51,111.4,26.9,203528107.75,18715.75,Baixo
2021,2,2021-02-01,Sul,RS,Soja,18746.05,164528.92,73.23,131.8,31.2,323921000.77,115760.39,Baixo
2021,2,2021-02-01,Sul,RS,Feijão,79344.23,50524.92,68.53,86.2,26.9,97830131.03,183577.6,Alto
2021,3,2021-03-01,Norte,AM,Soja,62975.36,110948.86,32.43,71.6,26.8,451325732.32,227038.24,Médio
2021,3,2021-03-01,Norte,PA,Feijão,72867.94,338875.14,12.58,186.7,20.1,4304821.37,54433.27,Alto
2021,3,2021-03-01,Norte,PA,Milho,21439.21,296253.66,61.77,34.1,33.1,80514544.85,52425.44,Baixo
2021,3,2021-03-01,Norte,RO,Arroz,16278.05,487002.15,16.93,186.9,27.6,193068955.57,248330.01,Muito Alto
2021,3,2021-03-01,Norte,TO,Cana-de-açúcar,57073.39,458712.58,43.81,99.0,28.1,180431474.52,207316.84,Alto
2021,3,2021-03-01,Nordeste,BA,Algodão,2508.57,348351.84,79.66,176.8,23.9,234649993.79,237303.84,Médio
2021,3,2021-03-01,Nordeste,BA,Milho,22500.1,246557.2,53.27,63.4,25.4,137813755.22,170768.61,Muito Alto
2021,3,2021-03-01,Nordeste,PE,Café,14271.78,267086.78,79.69,91.8,27.1,437884956.72,96045.7,Alto
2021,3,2021-03-01,Nordeste,PE,Soja,72827.06,339256.81,63.65,114.0,25.7,38568293.39,85348.25,Baixo
2021,3,2021-03-01,Nordeste,CE,Arroz,71975.11,152927.82,21.03,118.6,22.2,489089058.59,19939.3,Baixo
2021,3,2021-03-01,Nordeste,CE,Algodão,29668.51,51855.99,48.15,91.2,21.2,159470444.21,3682.46,Muito Alto
2021,3,2021-03-01,Nordeste,MA,Algodão,13883.64,215046.37,11.28,229.1,29.1,120078966.62,80695.2,Médio
2021,3,2021-03-01,Nordeste,PB,Algodão,31746.44,123457.12,69.81,417.3,22.7,299086069.14,203780.12,Baixo
2021,3,2021-03-01,Centro-Oeste,DF,Feijão,53465.75,203773.62,42.49,67.7,26.9,345185048.96,135319.46,Baixo
2021,3,2021-03-01,Centro-Oeste,GO,Cana-de-açúcar,24722.74,207700.36,48.03,28.1,25.2,229673546.93,87830.49,Muito Alto
2021,3,2021-03-01,Centro-Oeste,GO,Soja,3641.59,100885.73,70.75,160.3,24.9,142089423.07,209752.2,Baixo
2021,3,2021-03-01,Centro-Oeste,MT,Café,31472.0,27969.38,14.27,55.2,16.7,465444254.72,62143.78,Médio
2021,3,2021-03-01,Centro-Oeste,MS,Café,27153.91,164375.52,25.8,86.0,32.8,473703629.71,248101.27,Alto
2021,3,2021-03-01,Sudeste,SP,Soja,67980.15,327560.81,64.07,35.4,27.1,273043040.87,244331.89,Médio
2021,3,2021-03-01,Sudeste,SP,Feijão,20748.63,76832.69,12.11,179.0,32.3,92590352.89,128941.75,Médio
2021,3,2021-03-01,Sudeste,SP,Milho,7449.64,52489.23,74.6,104.9,22.8,367357469.96,199134.13,Muito Alto
2021,3,2021-03-01,Sudeste,RJ,Cana-de-açúcar,14284.67,418050.8,76.45,145.8,29.6,102405542.85,217468.57,Alto
2021,3,2021-03-01,Sudeste,RJ,Arroz,53065.07,235992.94,75.5,94.8,33.6,148109058.82,99498.75,Baixo
2021,3,2021-03-01,Sudeste,RJ,Soja,44738.17,248284.23,78.06,78.6,32.9,277024817.36,117841.59,Alto
2021,3,2021-03-01,Sudeste,RJ,Algodão,41773.11,459125.71,15.7,69.5,24.5,90051894.73,167067.41,Muito Alto
2021,3,2021-03-01,Sudeste,MG,Algodão,32404.51,256614.55,31.72,119.0,23.6,116027925.64,40498.71,Alto
2021,3,2021-03-01,Sudeste,MG,Café,51929.06,140176.86,29.86,83.2,26.9,404500946.75,47220.79,Alto
2021,3,2021-03-01,Sudeste,MG,Feijão,69577.22,392375.74,11.06,214.2,24.6,367996642.07,109320.24,Alto
2021,3,2021-03-01,Sudeste,ES,Feijão,61746.11,290724.6,66.06,66.5,26.6,347541570.06,138266.09,Muito Alto
2021,3,2021-03-01,Sudeste,ES,Café,70881.35,93176.0,3.26,173.9,31.9,102726605.54,43496.24,Alto
2021,3,2021-03-01,Sudeste,ES,Feijão,69720.48,245931.5,51.21,173.3,28.5,10399428.55,121125.18,Muito Alto
2021,3,2021-03-01,Sul,PR,Arroz,43344.06,178969.96,22.74,127.2,26.5,232578443.47,83514.23,Médio
2021,3,2021-03-01,Sul,PR,Soja,76031.5,390840.08,15.43,62.1,35.1,338233243.57,93867.03,Médio
2021,3,2021-03-01,Sul,SC,Arroz,47611.2,389142.97,39.4,40.0,25.1,492196830.66,113244.89,Muito Alto
2021,3,2021-03-01,Sul,SC,Soja,54853.73,312720.45,57.68,75.3,25.2,8228867.44,150562.91,Médio
2021,3,2021-03-01,Sul,RS,Arroz,60689.51,214756.76,70.62,232.7,25.5,159919580.6,185825.93,Alto
2021,3,2021-03-01,Sul,RS,Arroz,63050.93,171299.43,10.59,135.9,16.8,30867699.1,214428.15,Médio
2021,4,2021-04-01,Norte,AM,Feijão,51995.04,232783.23,74.07,127.3,22.0,261663259.01,20606.58,Alto
2021,4,2021-04-01,Norte,PA,Algodão,72691.44,158949.65,35.19,148.4,26.2,63532293.83,225658.44,Baixo
2021,4,2021-04-01,Norte,PA,Cana-de-açúcar,5926.87,429914.06,62.02,72.1,24.0,99477365.8,99931.65,Muito Alto
2021,4,2021-04-01,Norte,RO,Cana-de-açúcar,9184.54,64189.82,29.88,30.9,25.9,167613056.25,236200.71,Alto
2021,4,2021-04-01,Norte,TO,Café,37156.53,382725.0,70.52,78.1,30.2,110761857.49,41676.58,Médio
2021,4,2021-04-01,Nordeste,BA,Café,29441.85,101125.76,16.39,134.7,27.4,198563088.91,141944.44,Médio
2021,4,2021-04-01,Nordeste,BA,Milho,45041.58,281303.91,4.15,140.4,32.6,493200509.59,149461.59,Médio
2021,4,2021-04-01,Nordeste,PE,Soja,16988.95,315253.22,45.91,69.0,25.2,438734869.73,228402.69,Alto
2021,4,2021-04-01,Nordeste,PE,Arroz,68927.21,399885.03,47.24,110.7,15.8,54919279.8,98523.12,Baixo
2021,4,2021-04-01,Nordeste,CE,Feijão,67810.01,242961.29,65.72,40.0,25.3,273568010.86,246437.79,Médio
2021,4,2021-04-01,Nordeste,CE,Soja,24245.54,186281.24,66.88,50.9,35.1,429405252.41,55351.38,Alto
2021,4,2021-04-01,Nordeste,MA,Algodão,11997.1,436195.3,67.58,59.9,33.4,189805929.84,110770.2,Muito Alto
2021,4,2021-04-01,Nordeste,PB,Algodão,10730.33,48174.59,79.91,25.8,27.1,336695618.54,84838.63,Médio
